CODIGO,QUANTIDADE,DATA,TP_VACINA,DS_FABRICANTE
431407,60,2022-01-31,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
431407,70,2021-03-04,CoronaVac,FUNDACAO BUTANTAN
431407,70,2021-07-29,CoronaVac,INSTITUTO BUTANTAN
431407,70,2021-08-24,CoronaVac,INSTITUTO BUTANTAN
431407,70,2021-09-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
431407,70,2021-09-22,AstraZeneca,FUNDACAO OSWALDO CRUZ
431407,70,2021-12-09,Janssen,JANSSEN PHARMACEUTICA NV
431407,70,2022-04-04,Janssen,JANSSEN PHARMACEUTICA NV
431407,72,2021-06-18,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
431407,72,2021-08-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
431407,72,2021-12-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
